,verb,agency,power
0,abandon,agency_pos,power_agent
1,abide,agency_equal,power_equal
2,abolish,agency_pos,power_agent
3,absorb,agency_pos,power_agent
4,abuse,agency_pos,power_agent
5,accelerate,agency_pos,power_agent
6,accept,agency_neg,power_agent
7,access,agency_equal,power_agent
8,accommodate,agency_pos,power_equal
9,accompany,agency_equal,power_theme
10,accomplish,agency_pos,power_equal
11,accord,agency_pos,power_agent
12,account,agency_equal,power_agent
13,accumulate,agency_equal,power_agent
14,accuse,agency_pos,power_agent
15,ache,agency_neg,
16,achieve,agency_pos,power_theme
17,acknowledge,agency_neg,power_agent
18,acquaint,agency_pos,power_agent
19,acquire,agency_pos,power_agent
20,acquit,agency_pos,power_agent
21,act,agency_pos,
22,activate,agency_pos,power_agent
23,adapt,agency_pos,power_agent
24,add,agency_pos,power_agent
25,address,agency_neg,power_equal
26,adjoin,agency_pos,power_agent
27,adjust,agency_pos,power_agent
28,administer,agency_pos,power_agent
29,admire,agency_equal,power_theme
30,admit,agency_pos,power_theme
31,adopt,agency_pos,power_agent
32,adore,agency_equal,power_theme
33,adorn,agency_pos,power_theme
34,advance,agency_pos,power_agent
35,advertise,agency_equal,power_agent
36,advise,agency_pos,power_agent
37,advocate,agency_pos,power_equal
38,affect,agency_pos,power_agent
39,affirm,agency_pos,power_agent
40,affix,agency_pos,power_agent
41,afford,agency_equal,power_agent
42,age,agency_neg,
43,aggravate,agency_pos,power_theme
44,agonize,agency_neg,
45,agonizes over,agency_equal,power_theme
46,agree,agency_equal,
47,agrees on,agency_pos,power_equal
48,aid,agency_pos,power_agent
49,aim,agency_pos,power_equal
50,alarm,agency_pos,power_agent
51,alert,agency_pos,power_agent
52,allege,agency_pos,power_agent
53,allow,agency_pos,power_agent
54,alter,agency_pos,power_agent
55,amble,agency_pos,
56,amend,agency_pos,power_agent
57,amuse,agency_pos,power_theme
58,analyze,agency_neg,power_equal
59,anchor,agency_pos,power_agent
60,anger,agency_equal,power_equal
61,angle,agency_equal,
62,animate,agency_equal,power_equal
63,announce,agency_pos,power_theme
64,annoy,agency_pos,power_agent
65,answer,agency_equal,power_theme
66,anticipate,agency_pos,power_equal
67,apologize,agency_pos,power_theme
68,apologizes to,agency_pos,power_theme
69,appal,agency_equal,power_agent
70,appeal,agency_neg,power_theme
71,appeals to,agency_pos,power_theme
72,appear,agency_pos,
73,applaud,agency_pos,power_theme
74,applies to,agency_neg,power_equal
75,apply,agency_pos,power_agent
76,appoint,agency_pos,power_agent
77,appraise,agency_pos,power_agent
78,appreciate,agency_neg,power_equal
79,approach,agency_pos,power_equal
80,approve,agency_pos,power_agent
81,arc,agency_pos,power_agent
82,arch,agency_pos,power_agent
83,argue,agency_pos,power_equal
84,arise,agency_pos,
85,arm,agency_pos,power_agent
86,arouse,agency_pos,power_agent
87,arrange,agency_pos,power_agent
88,array,agency_pos,power_agent
89,arrest,agency_pos,power_agent
90,arrive,agency_equal,
91,ascend,agency_pos,power_theme
92,ask,agency_pos,power_theme
93,assail,agency_pos,power_agent
94,assault,agency_pos,power_agent
95,assemble,agency_pos,power_equal
96,assert,agency_pos,power_agent
97,assess,agency_pos,power_equal
98,assign,agency_pos,power_agent
99,assist,agency_pos,power_theme
100,associate,agency_pos,power_equal
101,assume,agency_neg,power_agent
102,assure,agency_pos,power_agent
103,astonish,agency_pos,power_agent
104,attach,agency_pos,power_agent
105,attaches to,agency_pos,power_agent
106,attack,agency_pos,power_agent
107,attempt,agency_pos,power_equal
108,attend,agency_equal,power_theme
109,attract,agency_equal,power_equal
110,attribute,agency_neg,power_agent
111,authorize,agency_pos,power_agent
112,avert,agency_pos,power_agent
113,avoid,agency_pos,power_agent
114,await,agency_neg,power_theme
115,awake,agency_pos,
116,awaken,agency_pos,power_agent
117,award,agency_pos,power_agent
118,babble,agency_pos,power_equal
119,back,agency_pos,power_equal
120,backhand,agency_pos,power_agent
121,baffle,agency_pos,power_agent
122,bag,agency_pos,power_agent
123,bail,agency_pos,power_agent
124,bake,agency_pos,power_agent
125,balance,agency_pos,power_equal
126,bald,agency_neg,
127,ball,agency_pos,power_agent
128,ban,agency_pos,power_agent
129,bandage,agency_pos,power_agent
130,bang,agency_pos,power_agent
131,bank,agency_pos,
132,bar,agency_pos,power_agent
133,bark,agency_equal,power_equal
134,barrel,agency_pos,power_agent
135,base,agency_pos,power_equal
136,bash,agency_pos,power_agent
137,bat,agency_pos,power_agent
138,bath,agency_pos,power_agent
139,batter,agency_pos,power_agent
140,battle,agency_pos,power_agent
141,bawl,agency_equal,
142,beam,agency_pos,
143,bear,agency_pos,power_equal
144,beat,agency_pos,power_agent
145,beckon,agency_pos,power_agent
146,become,agency_pos,power_theme
147,beep,agency_pos,power_equal
148,befoul,agency_pos,power_agent
149,beg,agency_pos,power_theme
150,begin,agency_pos,power_equal
151,behave,agency_equal,
152,behold,agency_equal,power_theme
153,belch,agency_pos,
154,believe,agency_neg,power_theme
155,bellow,agency_pos,power_agent
156,belongs to,agency_neg,power_theme
157,belt,agency_pos,power_agent
158,bend,agency_pos,power_agent
159,benefit,agency_neg,power_theme
160,beseech,agency_pos,power_theme
161,besiege,agency_pos,power_agent
162,bet,agency_pos,power_equal
163,betray,agency_pos,power_agent
164,better,agency_pos,power_agent
165,bewilder,agency_equal,power_agent
166,bid,agency_equal,power_agent
167,billow,agency_pos,
168,bind,agency_pos,power_agent
169,bite,agency_pos,power_agent
170,blacken,agency_pos,power_agent
171,blackmail,agency_pos,power_agent
172,blame,agency_pos,power_agent
173,blanch,agency_pos,
174,blare,agency_equal,power_equal
175,blast,agency_pos,power_agent
176,blaze,agency_equal,
177,bleach,agency_pos,power_agent
178,bleed,agency_neg,
179,blend,agency_pos,power_agent
180,bless,agency_pos,power_equal
181,blind,agency_pos,power_agent
182,blink,agency_equal,
183,block,agency_pos,power_agent
184,bloody,agency_pos,power_agent
185,blot,agency_pos,power_agent
186,blow,agency_pos,
187,blur,agency_pos,power_agent
188,blurt,agency_pos,power_equal
189,blush,agency_neg,
190,board,agency_pos,power_agent
191,boast,agency_pos,power_agent
192,bob,agency_equal,
193,boil,agency_pos,power_agent
194,bolt,agency_pos,
195,bomb,agency_pos,power_agent
196,bone,agency_pos,power_agent
197,book,agency_pos,power_equal
198,boom,agency_pos,
199,boost,agency_pos,power_agent
200,boot,agency_pos,power_agent
201,border,agency_neg,power_equal
202,bore,agency_equal,power_equal
203,borrow,agency_pos,power_agent
204,bother,agency_pos,power_equal
205,bounce,agency_pos,
206,bound,agency_pos,power_agent
207,bow,agency_pos,
208,bowl,agency_pos,
209,bows to,agency_neg,power_theme
210,box,agency_pos,power_agent
211,brace,agency_pos,power_agent
212,brake,agency_pos,
213,brandish,agency_pos,power_equal
214,break,agency_pos,power_agent
215,breathe,agency_neg,
216,breed,agency_pos,power_agent
217,brief,agency_equal,power_theme
218,brighten,agency_pos,power_agent
219,brim,agency_pos,
220,bring,agency_pos,power_agent
221,bristle,agency_equal,
222,broadcast,agency_pos,power_agent
223,broaden,agency_pos,power_equal
224,brood,agency_neg,
225,brook,agency_equal,power_equal
226,browse,agency_pos,power_theme
227,bruise,agency_pos,power_agent
228,brush,agency_pos,power_theme
229,bubble,agency_pos,
230,buck,agency_pos,power_agent
231,buckles up,agency_pos,power_agent
232,budge,agency_pos,
233,buffet,agency_pos,power_agent
234,bug,agency_pos,power_equal
235,build,agency_pos,power_agent
236,bulge,agency_neg,
237,bump,agency_pos,power_agent
238,bundle,agency_pos,power_equal
239,burn,agency_pos,power_agent
240,burrow,agency_pos,
241,burst,agency_pos,power_agent
242,bury,agency_pos,power_agent
243,bust,agency_pos,power_agent
244,bustle,agency_pos,
245,button,agency_equal,power_agent
246,buy,agency_pos,power_agent
247,buzz,agency_pos,
248,cage,agency_pos,power_agent
249,cake,agency_pos,
250,calculate,agency_pos,power_equal
251,call,agency_pos,power_theme
252,calm,agency_pos,power_equal
253,camp,agency_pos,
254,cancel,agency_pos,power_agent
255,cap,agency_pos,power_agent
256,capture,agency_pos,power_agent
257,care,agency_pos,power_equal
258,careen,agency_pos,
259,caress,agency_pos,power_equal
260,carry,agency_pos,power_agent
261,carve,agency_pos,power_agent
262,cascade,agency_pos,
263,cash,agency_pos,power_agent
264,cast,agency_pos,power_agent
265,catch,agency_pos,power_agent
266,cause,agency_pos,power_agent
267,caution,agency_equal,power_agent
268,cave,agency_neg,
269,cease,agency_neg,power_agent
270,celebrate,agency_pos,power_theme
271,center,agency_pos,power_agent
272,centers on,agency_pos,power_equal
273,chain,agency_pos,power_agent
274,chalk,agency_pos,power_agent
275,challenge,agency_pos,power_agent
276,chance,agency_equal,
277,change,agency_pos,power_agent
278,chant,agency_pos,power_theme
279,char,agency_pos,power_agent
280,characterize,agency_equal,power_agent
281,charge,agency_pos,power_agent
282,charm,agency_pos,power_agent
283,chase,agency_pos,power_theme
284,chat,agency_pos,
285,chatter,agency_pos,
286,cheat,agency_pos,power_agent
287,check,agency_equal,power_agent
288,cheer,agency_pos,power_theme
289,chew,agency_pos,power_agent
290,chill,agency_equal,power_agent
291,chime,agency_neg,
292,chip,agency_pos,power_agent
293,chirp,agency_equal,
294,choke,agency_pos,power_agent
295,chokes on,agency_neg,power_theme
296,choose,agency_pos,power_agent
297,chop,agency_pos,power_agent
298,chuck,agency_pos,power_agent
299,chuckle,agency_pos,
300,chug,agency_pos,power_agent
301,churn,agency_pos,power_equal
302,circle,agency_pos,power_agent
303,circuit,agency_pos,power_agent
304,circulate,agency_pos,power_agent
305,cite,agency_pos,power_theme
306,claim,agency_pos,power_agent
307,clamber,agency_pos,
308,clamp,agency_pos,power_agent
309,clap,agency_pos,power_equal
310,clarify,agency_pos,power_equal
311,clasp,agency_pos,power_agent
312,classify,agency_pos,power_agent
313,clatter,agency_pos,
314,claw,agency_pos,power_agent
315,clean,agency_pos,power_agent
316,cleanse,agency_pos,power_agent
317,clear,agency_pos,power_agent
318,clench,agency_pos,power_agent
319,click,agency_pos,power_agent
320,climb,agency_pos,power_equal
321,cling,agency_pos,power_agent
322,clings to,agency_pos,power_theme
323,clink,agency_equal,
324,clip,agency_pos,power_agent
325,cloak,agency_equal,power_agent
326,clock,agency_neg,power_agent
327,clog,agency_pos,power_agent
328,close,agency_pos,power_agent
329,clothe,agency_pos,power_agent
330,cloud,agency_pos,power_agent
331,cluster,agency_pos,power_agent
332,clutch,agency_pos,power_equal
333,clutter,agency_pos,power_agent
334,coat,agency_pos,power_agent
335,coax,agency_pos,power_equal
336,coil,agency_pos,power_agent
337,collapse,agency_pos,power_agent
338,collect,agency_pos,power_theme
339,collide,agency_pos,
340,collides with,agency_pos,power_agent
341,color,agency_pos,power_equal
342,comb,agency_pos,power_agent
343,combine,agency_pos,power_agent
344,come,agency_pos,
345,comfort,agency_pos,power_agent
346,command,agency_pos,power_agent
347,commemorate,agency_pos,power_theme
348,commence,agency_pos,power_agent
349,commend,agency_pos,power_equal
350,comment,agency_pos,power_equal
351,commission,agency_pos,power_agent
352,commit,agency_pos,power_agent
353,communicate,agency_equal,power_agent
354,compare,agency_equal,power_equal
355,compel,agency_pos,power_agent
356,compensate,agency_pos,power_theme
357,compete,agency_pos,
358,compile,agency_pos,power_theme
359,complain,agency_pos,
360,complete,agency_pos,power_equal
361,complicate,agency_pos,power_equal
362,comply,agency_pos,
363,compose,agency_pos,power_agent
364,comprehend,agency_pos,power_theme
365,compromise,agency_pos,power_equal
366,conceal,agency_pos,power_equal
367,concede,agency_pos,power_theme
368,conceive,agency_pos,power_agent
369,concentrate,agency_equal,power_theme
370,concentrates on,agency_pos,power_theme
371,concern,agency_equal,power_equal
372,conclude,agency_pos,power_agent
373,condemn,agency_pos,power_agent
374,conduct,agency_pos,power_agent
375,confer,agency_pos,power_equal
376,confess,agency_pos,power_equal
377,confine,agency_pos,power_agent
378,confirm,agency_pos,power_equal
379,confiscate,agency_pos,power_agent
380,confound,agency_pos,power_agent
381,confront,agency_pos,power_equal
382,confuse,agency_pos,power_agent
383,congratulate,agency_equal,power_theme
384,connect,agency_pos,power_agent
385,conquer,agency_pos,power_agent
386,consider,agency_neg,power_equal
387,consists of,agency_neg,power_theme
388,console,agency_pos,power_equal
389,constitute,agency_neg,power_theme
390,construct,agency_pos,power_agent
391,consult,agency_pos,power_theme
392,consume,agency_pos,power_agent
393,contact,agency_pos,power_equal
394,contain,agency_pos,power_agent
395,contaminate,agency_equal,power_agent
396,contemplate,agency_neg,power_equal
397,contest,agency_pos,power_agent
398,continue,agency_pos,power_equal
399,contort,agency_pos,power_agent
400,contract,agency_pos,power_theme
401,contradict,agency_pos,power_agent
402,contrast,agency_pos,power_equal
403,contribute,agency_pos,power_theme
404,control,agency_pos,power_agent
405,convene,agency_pos,power_agent
406,converge,agency_equal,
407,converse,agency_pos,
408,convert,agency_pos,power_agent
409,convey,agency_pos,power_agent
410,convict,agency_pos,power_agent
411,convince,agency_pos,power_agent
412,convulse,agency_pos,power_agent
413,cook,agency_pos,power_equal
414,cool,agency_neg,power_equal
415,cooperate,agency_equal,
416,coordinate,agency_pos,power_agent
417,cop,agency_pos,power_agent
418,copy,agency_pos,power_theme
419,corner,agency_pos,power_agent
420,correct,agency_pos,power_agent
421,correspond,agency_neg,
422,corresponds with,agency_equal,power_equal
423,corrupt,agency_pos,power_agent
424,cost,agency_pos,power_agent
425,cough,agency_equal,
426,count,agency_equal,power_equal
427,counter,agency_pos,power_agent
428,course,agency_equal,
429,court,agency_equal,power_equal
430,cover,agency_pos,power_agent
431,cower,agency_neg,
432,crack,agency_pos,power_agent
433,crackle,agency_pos,power_agent
434,cradle,agency_pos,power_agent
435,cram,agency_pos,power_theme
436,crane,agency_pos,power_equal
437,crank,agency_pos,power_agent
438,crash,agency_pos,power_agent
439,crawl,agency_pos,
440,creak,agency_equal,
441,create,agency_pos,power_agent
442,credit,agency_pos,power_theme
443,creep,agency_equal,
444,crest,agency_equal,
445,cringe,agency_neg,
446,criticize,agency_pos,power_agent
447,crop,agency_pos,power_agent
448,cross,agency_pos,power_agent
449,crosses out,agency_pos,power_agent
450,crouch,agency_neg,
451,crow,agency_pos,
452,crowd,agency_pos,power_agent
453,crown,agency_pos,power_theme
454,crucify,agency_pos,power_agent
455,cruise,agency_pos,
456,crumble,agency_neg,
457,crumple,agency_pos,
458,crunch,agency_pos,power_agent
459,crush,agency_pos,power_agent
460,cry,agency_equal,
461,cuddle,agency_equal,
462,cuff,agency_pos,power_agent
463,cull,agency_pos,power_agent
464,cultivate,agency_pos,power_agent
465,cup,agency_pos,power_agent
466,cure,agency_pos,power_agent
467,curl,agency_pos,power_agent
468,curse,agency_equal,power_agent
469,curtain,agency_pos,power_equal
470,curve,agency_neg,
471,cut,agency_pos,power_agent
472,dab,agency_pos,power_equal
473,dally,agency_pos,
474,damage,agency_pos,power_agent
475,dance,agency_pos,
476,dangle,agency_pos,power_agent
477,dare,agency_pos,power_agent
478,darken,agency_equal,power_equal
479,dart,agency_pos,
480,dash,agency_pos,
481,date,agency_pos,power_equal
482,dawn,agency_neg,
483,dazzle,agency_pos,power_agent
484,deafen,agency_pos,power_agent
485,deal,agency_pos,power_agent
486,debar,agency_equal,power_agent
487,debate,agency_pos,power_equal
488,decapitate,agency_pos,power_agent
489,decay,agency_neg,
490,deceive,agency_pos,power_agent
491,decide,agency_pos,power_agent
492,deck,agency_pos,power_equal
493,declare,agency_pos,power_equal
494,decline,agency_pos,power_agent
495,decorate,agency_pos,power_equal
496,decrease,agency_pos,power_agent
497,dedicate,agency_pos,power_equal
498,deem,agency_pos,power_agent
499,deepen,agency_pos,power_equal
500,defeat,agency_pos,power_agent
501,defend,agency_pos,power_agent
502,defer,agency_equal,power_theme
503,defers to,agency_neg,power_theme
504,define,agency_pos,power_equal
505,deflate,agency_pos,power_agent
506,deflect,agency_pos,power_agent
507,defy,agency_pos,power_agent
508,deign,agency_equal,
509,delay,agency_pos,power_agent
510,delight,agency_pos,power_theme
511,deliver,agency_pos,power_agent
512,demand,agency_pos,power_agent
513,demolish,agency_pos,power_agent
514,demonstrate,agency_pos,power_agent
515,denounce,agency_pos,power_agent
516,dent,agency_pos,power_agent
517,deny,agency_pos,power_agent
518,depart,agency_pos,power_theme
519,depend,agency_neg,
520,depends on,agency_neg,power_theme
521,depict,agency_pos,power_agent
522,deploy,agency_pos,power_agent
523,depose,agency_pos,power_agent
524,deposit,agency_pos,power_agent
525,depress,agency_equal,power_agent
526,deprive,agency_pos,power_agent
527,derive,agency_pos,power_equal
528,descend,agency_pos,
529,describe,agency_pos,power_equal
530,desecrate,agency_pos,power_agent
531,desert,agency_pos,power_agent
532,deserve,agency_neg,power_equal
533,design,agency_pos,power_agent
534,designate,agency_pos,power_agent
535,desire,agency_neg,power_theme
536,despise,agency_pos,power_equal
537,destroy,agency_pos,power_agent
538,detach,agency_pos,power_agent
539,detain,agency_pos,power_agent
540,detect,agency_pos,power_theme
541,deter,agency_pos,power_agent
542,determine,agency_pos,power_agent
543,detonate,agency_pos,power_agent
544,devastate,agency_pos,power_agent
545,develop,agency_pos,power_agent
546,devise,agency_pos,power_agent
547,devote,agency_pos,power_equal
548,devour,agency_pos,
549,diagnose,agency_pos,power_agent
550,dial,agency_pos,power_agent
551,dictate,agency_pos,power_agent
552,die,agency_neg,
553,dig,agency_pos,power_agent
554,digest,agency_pos,power_agent
555,dim,agency_pos,power_agent
556,diminish,agency_pos,power_agent
557,dip,agency_pos,power_agent
558,direct,agency_pos,power_agent
559,disagree,agency_pos,
560,disappear,agency_pos,
561,disappoint,agency_pos,power_theme
562,disapproves of,agency_equal,power_agent
563,disarm,agency_pos,power_agent
564,disbelieve,agency_pos,power_agent
565,discard,agency_pos,power_agent
566,discharge,agency_pos,power_agent
567,disclose,agency_pos,power_equal
568,disconnect,agency_pos,power_agent
569,discourage,agency_pos,power_agent
570,discover,agency_pos,power_agent
571,discuss,agency_pos,power_equal
572,disengage,agency_pos,power_agent
573,disguise,agency_pos,power_agent
574,disgust,agency_neg,power_equal
575,dishevel,agency_pos,power_agent
576,disintegrate,agency_pos,power_agent
577,dislodge,agency_pos,power_agent
578,dismantle,agency_pos,power_agent
579,dismiss,agency_pos,power_agent
580,dismount,agency_pos,
581,disorient,agency_pos,power_agent
582,dispatch,agency_pos,power_agent
583,dispel,agency_pos,power_agent
584,dispense,agency_pos,power_agent
585,disperse,agency_pos,power_agent
586,displace,agency_pos,power_agent
587,display,agency_equal,power_agent
588,dispose,agency_pos,power_agent
589,dispute,agency_pos,power_agent
590,disrupt,agency_pos,power_agent
591,dissipate,agency_pos,power_agent
592,dissolve,agency_pos,power_agent
593,distinguish,agency_pos,power_agent
594,distort,agency_pos,power_agent
595,distract,agency_pos,power_agent
596,distribute,agency_pos,power_agent
597,disturb,agency_pos,power_equal
598,ditch,agency_pos,power_agent
599,dive,agency_pos,
600,divert,agency_pos,power_agent
601,divide,agency_pos,power_agent
602,divorce,agency_pos,power_agent
603,do,agency_pos,power_agent
604,dock,agency_pos,power_agent
605,document,agency_pos,power_equal
606,dodge,agency_pos,power_agent
607,doff,agency_pos,power_agent
608,dog,agency_equal,power_agent
609,dominate,agency_pos,power_agent
610,don,agency_pos,power_agent
611,donate,agency_pos,power_theme
612,doom,agency_pos,power_agent
613,dot,agency_pos,power_agent
614,double,agency_pos,power_agent
615,doubt,agency_neg,power_agent
616,douse,agency_pos,power_agent
617,down,agency_pos,power_agent
618,doze,agency_neg,
619,draft,agency_pos,power_agent
620,drag,agency_pos,power_agent
621,drain,agency_pos,power_agent
622,drape,agency_pos,power_agent
623,draw,agency_pos,power_agent
624,dread,agency_neg,power_theme
625,dream,agency_neg,power_theme
626,drench,agency_pos,power_agent
627,dress,agency_pos,power_agent
628,dribble,agency_pos,power_agent
629,drift,agency_equal,
630,drill,agency_pos,power_agent
631,drink,agency_pos,power_agent
632,drip,agency_pos,power_equal
633,drive,agency_pos,power_agent
634,drool,agency_neg,
635,droop,agency_neg,
636,drop,agency_pos,power_agent
637,drown,agency_pos,power_agent
638,drug,agency_pos,power_agent
639,drum,agency_pos,
640,dry,agency_pos,power_agent
641,duck,agency_pos,power_theme
642,dump,agency_pos,power_agent
643,dust,agency_pos,power_agent
644,dwarf,agency_neg,power_agent
645,dwell,agency_equal,power_theme
646,earn,agency_pos,power_equal
647,ease,agency_pos,power_equal
648,eat,agency_pos,power_agent
649,echo,,power_theme
650,echo,agency_equal,
651,edge,agency_pos,power_agent
652,edit,agency_pos,power_agent
653,educate,agency_pos,power_agent
654,eject,agency_pos,power_agent
655,elaborate,agency_pos,power_theme
656,elbow,agency_pos,power_agent
657,elect,agency_pos,power_agent
658,elevate,agency_pos,power_equal
659,eliminate,agency_pos,power_agent
660,emanate,agency_pos,power_agent
661,embarrass,agency_pos,power_equal
662,embed,agency_pos,power_equal
663,embellish,agency_pos,power_equal
664,emblazon,agency_pos,power_agent
665,embody,agency_equal,power_equal
666,embrace,agency_pos,power_agent
667,embroider,agency_pos,power_agent
668,emerge,agency_pos,
669,emit,agency_pos,power_theme
670,emphasize,agency_pos,power_agent
671,employ,agency_pos,power_agent
672,empty,agency_pos,power_agent
673,enable,agency_pos,power_agent
674,enact,agency_pos,power_equal
675,encase,agency_pos,power_agent
676,encircle,agency_pos,power_agent
677,enclose,agency_equal,power_agent
678,encompass,agency_pos,power_agent
679,encounter,agency_neg,power_equal
680,encourage,agency_pos,power_agent
681,end,agency_pos,power_agent
682,endanger,agency_equal,power_equal
683,endeavour,agency_pos,power_equal
684,endorse,agency_pos,power_equal
685,endure,agency_neg,power_theme
686,enforce,agency_pos,power_theme
687,engage,agency_pos,power_agent
688,engrave,agency_pos,power_agent
689,engross,agency_pos,power_agent
690,engulf,agency_pos,power_agent
691,enhance,agency_pos,power_agent
692,enjoy,agency_neg,power_theme
693,enlist,agency_pos,power_agent
694,enrage,agency_pos,power_agent
695,enrich,agency_pos,power_agent
696,ensure,agency_pos,power_agent
697,enter,agency_pos,power_agent
698,entertain,agency_pos,power_theme
699,entitle,agency_equal,power_agent
700,entreat,agency_pos,power_theme
701,entrust,agency_pos,power_agent
702,entwine,agency_pos,power_agent
703,envelop,agency_pos,power_agent
704,envision,agency_equal,power_agent
705,envy,agency_equal,power_theme
706,equip,agency_pos,power_agent
707,erase,agency_pos,power_agent
708,erect,agency_pos,power_agent
709,erode,agency_pos,power_agent
710,erupt,agency_pos,
711,escalate,agency_pos,power_agent
712,escape,agency_pos,power_equal
713,escort,agency_pos,power_agent
714,espy,agency_pos,power_equal
715,establish,agency_pos,power_agent
716,estimate,agency_neg,power_equal
717,etch,agency_pos,power_agent
718,evacuate,agency_pos,power_agent
719,evade,agency_pos,power_theme
720,evaluate,agency_pos,power_agent
721,evolve,agency_pos,
722,exaggerate,agency_pos,power_equal
723,examine,agency_equal,power_agent
724,exasperate,agency_pos,power_agent
725,exceed,agency_pos,power_agent
726,exchange,agency_pos,power_agent
727,excite,agency_pos,power_equal
728,exclaim,agency_pos,power_equal
729,exclude,agency_pos,power_agent
730,excuse,agency_equal,power_agent
731,execute,agency_pos,power_agent
732,exercise,agency_pos,power_agent
733,exert,agency_pos,power_agent
734,exhale,agency_pos,power_agent
735,exhaust,agency_pos,power_agent
736,exist,agency_neg,
737,exit,agency_pos,power_equal
738,expand,agency_pos,power_agent
